(val) step 0: {'pi': 0.1328125, 'score': 0.1328125, 'examples_seen': 32, 'step': 0}
(val) step 2739: {'pi': 0.98046875, 'score': 0.98046875, 'examples_seen': 87680, 'step': 2739}
(val) step 2749: {'pi': 0.998046875, 'score': 0.998046875, 'examples_seen': 88000, 'step': 2749}
(val) step 2759: {'pi': 0.984375, 'score': 0.984375, 'examples_seen': 88320, 'step': 2759}
(val) step 2769: {'pi': 1.0, 'score': 1.0, 'examples_seen': 88640, 'step': 2769}
(val) step 2779: {'pi': 0.998046875, 'score': 0.998046875, 'examples_seen': 88960, 'step': 2779}
(val) step 2789: {'pi': 0.984375, 'score': 0.984375, 'examples_seen': 89280, 'step': 2789}
(val) step 2799: {'pi': 0.95703125, 'score': 0.95703125, 'examples_seen': 89600, 'step': 2799}
(val) step 2809: {'pi': 0.927734375, 'score': 0.927734375, 'examples_seen': 89920, 'step': 2809}
(val) step 2819: {'pi': 0.96484375, 'score': 0.96484375, 'examples_seen': 90240, 'step': 2819}
(val) step 2829: {'pi': 0.966796875, 'score': 0.966796875, 'examples_seen': 90560, 'step': 2829}
(val) step 2839: {'pi': 0.9765625, 'score': 0.9765625, 'examples_seen': 90880, 'step': 2839}
(val) step 2849: {'pi': 0.966796875, 'score': 0.966796875, 'examples_seen': 91200, 'step': 2849}
(val) step 2859: {'pi': 0.982421875, 'score': 0.982421875, 'examples_seen': 91520, 'step': 2859}
(val) step 2869: {'pi': 0.974609375, 'score': 0.974609375, 'examples_seen': 91840, 'step': 2869}
(val) step 2879: {'pi': 1.0, 'score': 1.0, 'examples_seen': 92160, 'step': 2879}
(val) step 2889: {'pi': 0.9765625, 'score': 0.9765625, 'examples_seen': 92480, 'step': 2889}
(val) step 2899: {'pi': 1.0, 'score': 1.0, 'examples_seen': 92800, 'step': 2899}
(val) step 2909: {'pi': 0.98046875, 'score': 0.98046875, 'examples_seen': 93120, 'step': 2909}
(val) step 2919: {'pi': 1.0, 'score': 1.0, 'examples_seen': 93440, 'step': 2919}
(val) step 2929: {'pi': 0.98828125, 'score': 0.98828125, 'examples_seen': 93760, 'step': 2929}
(val) step 2939: {'pi': 0.98046875, 'score': 0.98046875, 'examples_seen': 94080, 'step': 2939}
(val) step 2949: {'pi': 0.98046875, 'score': 0.98046875, 'examples_seen': 94400, 'step': 2949}
(val) step 2959: {'pi': 0.966796875, 'score': 0.966796875, 'examples_seen': 94720, 'step': 2959}
(val) step 2969: {'pi': 0.97265625, 'score': 0.97265625, 'examples_seen': 95040, 'step': 2969}
(val) step 2979: {'pi': 0.994140625, 'score': 0.994140625, 'examples_seen': 95360, 'step': 2979}
(val) step 2989: {'pi': 1.0, 'score': 1.0, 'examples_seen': 95680, 'step': 2989}
(val) step 2999: {'pi': 0.9921875, 'score': 0.9921875, 'examples_seen': 96000, 'step': 2999}
(val) step 3009: {'pi': 0.986328125, 'score': 0.986328125, 'examples_seen': 96320, 'step': 3009}
(val) step 3019: {'pi': 0.998046875, 'score': 0.998046875, 'examples_seen': 96640, 'step': 3019}
(val) step 3029: {'pi': 0.98828125, 'score': 0.98828125, 'examples_seen': 96960, 'step': 3029}
(val) step 3039: {'pi': 0.982421875, 'score': 0.982421875, 'examples_seen': 97280, 'step': 3039}
(val) step 3049: {'pi': 1.0, 'score': 1.0, 'examples_seen': 97600, 'step': 3049}
(val) step 3059: {'pi': 1.0, 'score': 1.0, 'examples_seen': 97920, 'step': 3059}
(val) step 3069: {'pi': 0.9765625, 'score': 0.9765625, 'examples_seen': 98240, 'step': 3069}
(val) step 3079: {'pi': 0.9765625, 'score': 0.9765625, 'examples_seen': 98560, 'step': 3079}
(val) step 3089: {'pi': 0.98046875, 'score': 0.98046875, 'examples_seen': 98880, 'step': 3089}
(val) step 3099: {'pi': 0.986328125, 'score': 0.986328125, 'examples_seen': 99200, 'step': 3099}
(val) step 3109: {'pi': 1.0, 'score': 1.0, 'examples_seen': 99520, 'step': 3109}
(val) step 3119: {'pi': 0.978515625, 'score': 0.978515625, 'examples_seen': 99840, 'step': 3119}
(val) step 3129: {'pi': 1.0, 'score': 1.0, 'examples_seen': 100160, 'step': 3129}
(val) step 3139: {'pi': 1.0, 'score': 1.0, 'examples_seen': 100480, 'step': 3139}
(val) step 3149: {'pi': 1.0, 'score': 1.0, 'examples_seen': 100800, 'step': 3149}
(val) step 3159: {'pi': 0.9765625, 'score': 0.9765625, 'examples_seen': 101120, 'step': 3159}
(val) step 3169: {'pi': 1.0, 'score': 1.0, 'examples_seen': 101440, 'step': 3169}
(val) step 3179: {'pi': 1.0, 'score': 1.0, 'examples_seen': 101760, 'step': 3179}
(val) step 3189: {'pi': 1.0, 'score': 1.0, 'examples_seen': 102080, 'step': 3189}
(val) step 3199: {'pi': 1.0, 'score': 1.0, 'examples_seen': 102400, 'step': 3199}
Saving new checkpoint... LAST
(val) step 3209: {'pi': 0.98046875, 'score': 0.98046875, 'examples_seen': 102720, 'step': 3209}
