(val) step 3289: {'pi': 0.953125, 'score': 0.953125, 'examples_seen': 105280, 'step': 3289}
(val) step 3299: {'pi': 0.8828125, 'score': 0.8828125, 'examples_seen': 105600, 'step': 3299}
(val) step 3309: {'pi': 0.95703125, 'score': 0.95703125, 'examples_seen': 105920, 'step': 3309}
(val) step 3319: {'pi': 0.9453125, 'score': 0.9453125, 'examples_seen': 106240, 'step': 3319}
(val) step 3329: {'pi': 0.953125, 'score': 0.953125, 'examples_seen': 106560, 'step': 3329}
(val) step 3339: {'pi': 0.95703125, 'score': 0.95703125, 'examples_seen': 106880, 'step': 3339}
(val) step 3349: {'pi': 0.9765625, 'score': 0.9765625, 'examples_seen': 107200, 'step': 3349}
(val) step 3359: {'pi': 0.943359375, 'score': 0.943359375, 'examples_seen': 107520, 'step': 3359}
(val) step 3369: {'pi': 0.978515625, 'score': 0.978515625, 'examples_seen': 107840, 'step': 3369}
(val) step 3379: {'pi': 0.984375, 'score': 0.984375, 'examples_seen': 108160, 'step': 3379}
(val) step 3389: {'pi': 0.94140625, 'score': 0.94140625, 'examples_seen': 108480, 'step': 3389}
(val) step 3399: {'pi': 0.951171875, 'score': 0.951171875, 'examples_seen': 108800, 'step': 3399}
(val) step 3409: {'pi': 0.974609375, 'score': 0.974609375, 'examples_seen': 109120, 'step': 3409}
(val) step 3419: {'pi': 0.97265625, 'score': 0.97265625, 'examples_seen': 109440, 'step': 3419}
(val) step 3429: {'pi': 0.974609375, 'score': 0.974609375, 'examples_seen': 109760, 'step': 3429}
(val) step 3439: {'pi': 0.931640625, 'score': 0.931640625, 'examples_seen': 110080, 'step': 3439}
(val) step 3449: {'pi': 0.9765625, 'score': 0.9765625, 'examples_seen': 110400, 'step': 3449}
(val) step 3459: {'pi': 0.986328125, 'score': 0.986328125, 'examples_seen': 110720, 'step': 3459}
(val) step 3469: {'pi': 0.953125, 'score': 0.953125, 'examples_seen': 111040, 'step': 3469}
(val) step 3479: {'pi': 0.96484375, 'score': 0.96484375, 'examples_seen': 111360, 'step': 3479}
(val) step 3489: {'pi': 0.9921875, 'score': 0.9921875, 'examples_seen': 111680, 'step': 3489}
(val) step 3499: {'pi': 0.994140625, 'score': 0.994140625, 'examples_seen': 112000, 'step': 3499}
(val) step 3509: {'pi': 0.98046875, 'score': 0.98046875, 'examples_seen': 112320, 'step': 3509}
(val) step 3519: {'pi': 0.99609375, 'score': 0.99609375, 'examples_seen': 112640, 'step': 3519}
(val) step 3529: {'pi': 0.990234375, 'score': 0.990234375, 'examples_seen': 112960, 'step': 3529}
(val) step 3539: {'pi': 0.974609375, 'score': 0.974609375, 'examples_seen': 113280, 'step': 3539}
(val) step 3549: {'pi': 0.9609375, 'score': 0.9609375, 'examples_seen': 113600, 'step': 3549}
(val) step 3559: {'pi': 0.904296875, 'score': 0.904296875, 'examples_seen': 113920, 'step': 3559}
(val) step 3569: {'pi': 0.98046875, 'score': 0.98046875, 'examples_seen': 114240, 'step': 3569}
(val) step 3579: {'pi': 0.970703125, 'score': 0.970703125, 'examples_seen': 114560, 'step': 3579}
(val) step 3589: {'pi': 0.88671875, 'score': 0.88671875, 'examples_seen': 114880, 'step': 3589}
(val) step 3599: {'pi': 0.931640625, 'score': 0.931640625, 'examples_seen': 115200, 'step': 3599}
(val) step 3609: {'pi': 0.96875, 'score': 0.96875, 'examples_seen': 115520, 'step': 3609}
(val) step 3619: {'pi': 0.98828125, 'score': 0.98828125, 'examples_seen': 115840, 'step': 3619}
(val) step 3629: {'pi': 0.982421875, 'score': 0.982421875, 'examples_seen': 116160, 'step': 3629}
(val) step 3639: {'pi': 0.984375, 'score': 0.984375, 'examples_seen': 116480, 'step': 3639}
(val) step 3649: {'pi': 0.994140625, 'score': 0.994140625, 'examples_seen': 116800, 'step': 3649}
(val) step 3659: {'pi': 0.970703125, 'score': 0.970703125, 'examples_seen': 117120, 'step': 3659}
(val) step 3669: {'pi': 0.97265625, 'score': 0.97265625, 'examples_seen': 117440, 'step': 3669}
(val) step 3679: {'pi': 0.982421875, 'score': 0.982421875, 'examples_seen': 117760, 'step': 3679}
(val) step 3689: {'pi': 0.99609375, 'score': 0.99609375, 'examples_seen': 118080, 'step': 3689}
(val) step 3699: {'pi': 0.998046875, 'score': 0.998046875, 'examples_seen': 118400, 'step': 3699}
(val) step 3709: {'pi': 0.94921875, 'score': 0.94921875, 'examples_seen': 118720, 'step': 3709}
(val) step 3719: {'pi': 0.990234375, 'score': 0.990234375, 'examples_seen': 119040, 'step': 3719}
(val) step 3729: {'pi': 0.939453125, 'score': 0.939453125, 'examples_seen': 119360, 'step': 3729}
(val) step 3739: {'pi': 0.966796875, 'score': 0.966796875, 'examples_seen': 119680, 'step': 3739}
(val) step 3749: {'pi': 0.892578125, 'score': 0.892578125, 'examples_seen': 120000, 'step': 3749}
(val) step 3759: {'pi': 0.9765625, 'score': 0.9765625, 'examples_seen': 120320, 'step': 3759}
(val) step 3769: {'pi': 0.939453125, 'score': 0.939453125, 'examples_seen': 120640, 'step': 3769}
(val) step 3779: {'pi': 0.96484375, 'score': 0.96484375, 'examples_seen': 120960, 'step': 3779}
(val) step 3789: {'pi': 0.970703125, 'score': 0.970703125, 'examples_seen': 121280, 'step': 3789}
(val) step 3799: {'pi': 0.9609375, 'score': 0.9609375, 'examples_seen': 121600, 'step': 3799}
(val) step 3809: {'pi': 0.98828125, 'score': 0.98828125, 'examples_seen': 121920, 'step': 3809}
(val) step 3819: {'pi': 1.0, 'score': 1.0, 'examples_seen': 122240, 'step': 3819}
(val) step 3829: {'pi': 0.98046875, 'score': 0.98046875, 'examples_seen': 122560, 'step': 3829}
(val) step 3839: {'pi': 0.9921875, 'score': 0.9921875, 'examples_seen': 122880, 'step': 3839}
(val) step 3849: {'pi': 0.95703125, 'score': 0.95703125, 'examples_seen': 123200, 'step': 3849}
(val) step 3859: {'pi': 0.98046875, 'score': 0.98046875, 'examples_seen': 123520, 'step': 3859}
(val) step 3869: {'pi': 0.978515625, 'score': 0.978515625, 'examples_seen': 123840, 'step': 3869}
(val) step 3879: {'pi': 0.953125, 'score': 0.953125, 'examples_seen': 124160, 'step': 3879}
(val) step 3889: {'pi': 0.990234375, 'score': 0.990234375, 'examples_seen': 124480, 'step': 3889}
(val) step 3899: {'pi': 0.982421875, 'score': 0.982421875, 'examples_seen': 124800, 'step': 3899}
(val) step 3909: {'pi': 0.98828125, 'score': 0.98828125, 'examples_seen': 125120, 'step': 3909}
(val) step 3919: {'pi': 0.99609375, 'score': 0.99609375, 'examples_seen': 125440, 'step': 3919}
(val) step 3929: {'pi': 0.9765625, 'score': 0.9765625, 'examples_seen': 125760, 'step': 3929}
(val) step 3939: {'pi': 0.994140625, 'score': 0.994140625, 'examples_seen': 126080, 'step': 3939}
(val) step 3949: {'pi': 0.974609375, 'score': 0.974609375, 'examples_seen': 126400, 'step': 3949}
(val) step 3959: {'pi': 0.986328125, 'score': 0.986328125, 'examples_seen': 126720, 'step': 3959}
(val) step 3969: {'pi': 0.9765625, 'score': 0.9765625, 'examples_seen': 127040, 'step': 3969}
(val) step 3979: {'pi': 0.96875, 'score': 0.96875, 'examples_seen': 127360, 'step': 3979}
(val) step 3989: {'pi': 0.986328125, 'score': 0.986328125, 'examples_seen': 127680, 'step': 3989}
(val) step 3999: {'pi': 0.958984375, 'score': 0.958984375, 'examples_seen': 128000, 'step': 3999}
(val) step 4009: {'pi': 0.99609375, 'score': 0.99609375, 'examples_seen': 128320, 'step': 4009}
(val) step 4019: {'pi': 0.9296875, 'score': 0.9296875, 'examples_seen': 128640, 'step': 4019}
(val) step 4029: {'pi': 0.962890625, 'score': 0.962890625, 'examples_seen': 128960, 'step': 4029}
(val) step 4039: {'pi': 0.99609375, 'score': 0.99609375, 'examples_seen': 129280, 'step': 4039}
(val) step 4049: {'pi': 0.98046875, 'score': 0.98046875, 'examples_seen': 129600, 'step': 4049}
(val) step 4059: {'pi': 0.98046875, 'score': 0.98046875, 'examples_seen': 129920, 'step': 4059}
(val) step 4069: {'pi': 0.986328125, 'score': 0.986328125, 'examples_seen': 130240, 'step': 4069}
(val) step 4079: {'pi': 0.96875, 'score': 0.96875, 'examples_seen': 130560, 'step': 4079}
(val) step 4089: {'pi': 1.0, 'score': 1.0, 'examples_seen': 130880, 'step': 4089}
(val) step 4099: {'pi': 0.962890625, 'score': 0.962890625, 'examples_seen': 131200, 'step': 4099}
(val) step 4109: {'pi': 0.99609375, 'score': 0.99609375, 'examples_seen': 131520, 'step': 4109}
(val) step 4119: {'pi': 0.994140625, 'score': 0.994140625, 'examples_seen': 131840, 'step': 4119}
(val) step 4129: {'pi': 1.0, 'score': 1.0, 'examples_seen': 132160, 'step': 4129}
(val) step 4139: {'pi': 0.98828125, 'score': 0.98828125, 'examples_seen': 132480, 'step': 4139}
(val) step 4149: {'pi': 0.99609375, 'score': 0.99609375, 'examples_seen': 132800, 'step': 4149}
(val) step 4159: {'pi': 0.99609375, 'score': 0.99609375, 'examples_seen': 133120, 'step': 4159}
(val) step 4169: {'pi': 0.994140625, 'score': 0.994140625, 'examples_seen': 133440, 'step': 4169}
(val) step 4179: {'pi': 0.95703125, 'score': 0.95703125, 'examples_seen': 133760, 'step': 4179}
(val) step 4189: {'pi': 0.986328125, 'score': 0.986328125, 'examples_seen': 134080, 'step': 4189}
(val) step 4199: {'pi': 0.9765625, 'score': 0.9765625, 'examples_seen': 134400, 'step': 4199}
(val) step 4209: {'pi': 0.9765625, 'score': 0.9765625, 'examples_seen': 134720, 'step': 4209}
(val) step 4219: {'pi': 0.998046875, 'score': 0.998046875, 'examples_seen': 135040, 'step': 4219}
(val) step 4229: {'pi': 0.994140625, 'score': 0.994140625, 'examples_seen': 135360, 'step': 4229}
(val) step 4239: {'pi': 1.0, 'score': 1.0, 'examples_seen': 135680, 'step': 4239}
(val) step 4249: {'pi': 0.99609375, 'score': 0.99609375, 'examples_seen': 136000, 'step': 4249}
(val) step 4259: {'pi': 0.986328125, 'score': 0.986328125, 'examples_seen': 136320, 'step': 4259}
(val) step 4269: {'pi': 0.99609375, 'score': 0.99609375, 'examples_seen': 136640, 'step': 4269}
(val) step 4279: {'pi': 0.9453125, 'score': 0.9453125, 'examples_seen': 136960, 'step': 4279}
(val) step 4289: {'pi': 0.96875, 'score': 0.96875, 'examples_seen': 137280, 'step': 4289}
(val) step 4299: {'pi': 0.998046875, 'score': 0.998046875, 'examples_seen': 137600, 'step': 4299}
(val) step 4309: {'pi': 0.984375, 'score': 0.984375, 'examples_seen': 137920, 'step': 4309}
(val) step 4319: {'pi': 0.9921875, 'score': 0.9921875, 'examples_seen': 138240, 'step': 4319}
(val) step 4329: {'pi': 0.978515625, 'score': 0.978515625, 'examples_seen': 138560, 'step': 4329}
(val) step 4339: {'pi': 0.98828125, 'score': 0.98828125, 'examples_seen': 138880, 'step': 4339}
(val) step 4349: {'pi': 0.978515625, 'score': 0.978515625, 'examples_seen': 139200, 'step': 4349}
(val) step 4359: {'pi': 1.0, 'score': 1.0, 'examples_seen': 139520, 'step': 4359}
(val) step 4369: {'pi': 0.99609375, 'score': 0.99609375, 'examples_seen': 139840, 'step': 4369}
(val) step 4379: {'pi': 0.984375, 'score': 0.984375, 'examples_seen': 140160, 'step': 4379}
(val) step 4389: {'pi': 0.95703125, 'score': 0.95703125, 'examples_seen': 140480, 'step': 4389}
(val) step 4399: {'pi': 0.98046875, 'score': 0.98046875, 'examples_seen': 140800, 'step': 4399}
(val) step 4409: {'pi': 0.96484375, 'score': 0.96484375, 'examples_seen': 141120, 'step': 4409}
(val) step 4419: {'pi': 0.962890625, 'score': 0.962890625, 'examples_seen': 141440, 'step': 4419}
(val) step 4429: {'pi': 0.884765625, 'score': 0.884765625, 'examples_seen': 141760, 'step': 4429}
(val) step 4439: {'pi': 0.4140625, 'score': 0.4140625, 'examples_seen': 142080, 'step': 4439}
(val) step 4449: {'pi': 0.62890625, 'score': 0.62890625, 'examples_seen': 142400, 'step': 4449}
(val) step 4459: {'pi': 0.64453125, 'score': 0.64453125, 'examples_seen': 142720, 'step': 4459}
(val) step 4469: {'pi': 0.84375, 'score': 0.84375, 'examples_seen': 143040, 'step': 4469}
(val) step 4479: {'pi': 0.9609375, 'score': 0.9609375, 'examples_seen': 143360, 'step': 4479}
(val) step 4489: {'pi': 0.97265625, 'score': 0.97265625, 'examples_seen': 143680, 'step': 4489}
(val) step 4499: {'pi': 0.912109375, 'score': 0.912109375, 'examples_seen': 144000, 'step': 4499}
(val) step 4509: {'pi': 0.953125, 'score': 0.953125, 'examples_seen': 144320, 'step': 4509}
(val) step 4519: {'pi': 0.99609375, 'score': 0.99609375, 'examples_seen': 144640, 'step': 4519}
(val) step 4529: {'pi': 0.978515625, 'score': 0.978515625, 'examples_seen': 144960, 'step': 4529}
(val) step 4539: {'pi': 0.9765625, 'score': 0.9765625, 'examples_seen': 145280, 'step': 4539}
(val) step 4549: {'pi': 0.974609375, 'score': 0.974609375, 'examples_seen': 145600, 'step': 4549}
(val) step 4559: {'pi': 0.98046875, 'score': 0.98046875, 'examples_seen': 145920, 'step': 4559}
(val) step 4569: {'pi': 0.97265625, 'score': 0.97265625, 'examples_seen': 146240, 'step': 4569}
(val) step 4579: {'pi': 0.9921875, 'score': 0.9921875, 'examples_seen': 146560, 'step': 4579}
(val) step 4589: {'pi': 0.98828125, 'score': 0.98828125, 'examples_seen': 146880, 'step': 4589}
(val) step 4599: {'pi': 0.9609375, 'score': 0.9609375, 'examples_seen': 147200, 'step': 4599}
(val) step 4609: {'pi': 0.966796875, 'score': 0.966796875, 'examples_seen': 147520, 'step': 4609}
(val) step 4619: {'pi': 0.95703125, 'score': 0.95703125, 'examples_seen': 147840, 'step': 4619}
(val) step 4629: {'pi': 0.9765625, 'score': 0.9765625, 'examples_seen': 148160, 'step': 4629}
(val) step 4639: {'pi': 0.966796875, 'score': 0.966796875, 'examples_seen': 148480, 'step': 4639}
(val) step 4649: {'pi': 0.962890625, 'score': 0.962890625, 'examples_seen': 148800, 'step': 4649}
(val) step 4659: {'pi': 0.978515625, 'score': 0.978515625, 'examples_seen': 149120, 'step': 4659}
(val) step 4669: {'pi': 0.978515625, 'score': 0.978515625, 'examples_seen': 149440, 'step': 4669}
(val) step 4679: {'pi': 0.98046875, 'score': 0.98046875, 'examples_seen': 149760, 'step': 4679}
(val) step 4689: {'pi': 0.943359375, 'score': 0.943359375, 'examples_seen': 150080, 'step': 4689}
(val) step 4699: {'pi': 0.978515625, 'score': 0.978515625, 'examples_seen': 150400, 'step': 4699}
(val) step 4709: {'pi': 0.96875, 'score': 0.96875, 'examples_seen': 150720, 'step': 4709}
(val) step 4719: {'pi': 0.9765625, 'score': 0.9765625, 'examples_seen': 151040, 'step': 4719}
(val) step 4729: {'pi': 0.9765625, 'score': 0.9765625, 'examples_seen': 151360, 'step': 4729}
(val) step 4739: {'pi': 0.978515625, 'score': 0.978515625, 'examples_seen': 151680, 'step': 4739}
(val) step 4749: {'pi': 0.94921875, 'score': 0.94921875, 'examples_seen': 152000, 'step': 4749}
(val) step 4759: {'pi': 0.97265625, 'score': 0.97265625, 'examples_seen': 152320, 'step': 4759}
(val) step 4769: {'pi': 0.974609375, 'score': 0.974609375, 'examples_seen': 152640, 'step': 4769}
(val) step 4779: {'pi': 0.96484375, 'score': 0.96484375, 'examples_seen': 152960, 'step': 4779}
(val) step 4789: {'pi': 0.95703125, 'score': 0.95703125, 'examples_seen': 153280, 'step': 4789}
(val) step 4799: {'pi': 0.97265625, 'score': 0.97265625, 'examples_seen': 153600, 'step': 4799}
(val) step 4809: {'pi': 0.95703125, 'score': 0.95703125, 'examples_seen': 153920, 'step': 4809}
(val) step 4819: {'pi': 0.970703125, 'score': 0.970703125, 'examples_seen': 154240, 'step': 4819}
(val) step 4829: {'pi': 0.98828125, 'score': 0.98828125, 'examples_seen': 154560, 'step': 4829}
(val) step 4839: {'pi': 0.9765625, 'score': 0.9765625, 'examples_seen': 154880, 'step': 4839}
(val) step 4849: {'pi': 0.98046875, 'score': 0.98046875, 'examples_seen': 155200, 'step': 4849}
(val) step 4859: {'pi': 0.9765625, 'score': 0.9765625, 'examples_seen': 155520, 'step': 4859}
(val) step 4869: {'pi': 1.0, 'score': 1.0, 'examples_seen': 155840, 'step': 4869}
(val) step 4879: {'pi': 0.990234375, 'score': 0.990234375, 'examples_seen': 156160, 'step': 4879}
(val) step 4889: {'pi': 0.994140625, 'score': 0.994140625, 'examples_seen': 156480, 'step': 4889}
(val) step 4899: {'pi': 0.974609375, 'score': 0.974609375, 'examples_seen': 156800, 'step': 4899}
(val) step 4909: {'pi': 0.986328125, 'score': 0.986328125, 'examples_seen': 157120, 'step': 4909}
(val) step 4919: {'pi': 0.9375, 'score': 0.9375, 'examples_seen': 157440, 'step': 4919}
(val) step 4929: {'pi': 0.986328125, 'score': 0.986328125, 'examples_seen': 157760, 'step': 4929}
(val) step 4939: {'pi': 0.97265625, 'score': 0.97265625, 'examples_seen': 158080, 'step': 4939}
(val) step 4949: {'pi': 0.99609375, 'score': 0.99609375, 'examples_seen': 158400, 'step': 4949}
(val) step 4959: {'pi': 1.0, 'score': 1.0, 'examples_seen': 158720, 'step': 4959}
(val) step 4969: {'pi': 0.990234375, 'score': 0.990234375, 'examples_seen': 159040, 'step': 4969}
(val) step 4979: {'pi': 0.99609375, 'score': 0.99609375, 'examples_seen': 159360, 'step': 4979}
(val) step 4989: {'pi': 0.998046875, 'score': 0.998046875, 'examples_seen': 159680, 'step': 4989}
(val) step 4999: {'pi': 0.99609375, 'score': 0.99609375, 'examples_seen': 160000, 'step': 4999}
(val) step 5009: {'pi': 1.0, 'score': 1.0, 'examples_seen': 160320, 'step': 5009}
(val) step 5019: {'pi': 0.9921875, 'score': 0.9921875, 'examples_seen': 160640, 'step': 5019}
(val) step 5029: {'pi': 0.962890625, 'score': 0.962890625, 'examples_seen': 160960, 'step': 5029}
(val) step 5039: {'pi': 0.98046875, 'score': 0.98046875, 'examples_seen': 161280, 'step': 5039}
(val) step 5049: {'pi': 0.98046875, 'score': 0.98046875, 'examples_seen': 161600, 'step': 5049}
(val) step 5059: {'pi': 0.986328125, 'score': 0.986328125, 'examples_seen': 161920, 'step': 5059}
(val) step 5069: {'pi': 0.994140625, 'score': 0.994140625, 'examples_seen': 162240, 'step': 5069}
(val) step 5079: {'pi': 1.0, 'score': 1.0, 'examples_seen': 162560, 'step': 5079}
(val) step 5089: {'pi': 0.99609375, 'score': 0.99609375, 'examples_seen': 162880, 'step': 5089}
(val) step 5099: {'pi': 0.994140625, 'score': 0.994140625, 'examples_seen': 163200, 'step': 5099}
(val) step 5109: {'pi': 0.998046875, 'score': 0.998046875, 'examples_seen': 163520, 'step': 5109}
(val) step 5119: {'pi': 1.0, 'score': 1.0, 'examples_seen': 163840, 'step': 5119}
(val) step 5129: {'pi': 0.978515625, 'score': 0.978515625, 'examples_seen': 164160, 'step': 5129}
(val) step 5139: {'pi': 0.990234375, 'score': 0.990234375, 'examples_seen': 164480, 'step': 5139}
(val) step 5149: {'pi': 1.0, 'score': 1.0, 'examples_seen': 164800, 'step': 5149}
(val) step 5159: {'pi': 1.0, 'score': 1.0, 'examples_seen': 165120, 'step': 5159}
(val) step 5169: {'pi': 0.99609375, 'score': 0.99609375, 'examples_seen': 165440, 'step': 5169}
(val) step 5179: {'pi': 1.0, 'score': 1.0, 'examples_seen': 165760, 'step': 5179}
(val) step 5189: {'pi': 1.0, 'score': 1.0, 'examples_seen': 166080, 'step': 5189}
(val) step 5199: {'pi': 0.99609375, 'score': 0.99609375, 'examples_seen': 166400, 'step': 5199}
(val) step 5209: {'pi': 1.0, 'score': 1.0, 'examples_seen': 166720, 'step': 5209}
(val) step 5219: {'pi': 0.99609375, 'score': 0.99609375, 'examples_seen': 167040, 'step': 5219}
(val) step 5229: {'pi': 0.99609375, 'score': 0.99609375, 'examples_seen': 167360, 'step': 5229}
(val) step 5239: {'pi': 0.98046875, 'score': 0.98046875, 'examples_seen': 167680, 'step': 5239}
(val) step 5249: {'pi': 0.90625, 'score': 0.90625, 'examples_seen': 168000, 'step': 5249}
(val) step 5259: {'pi': 0.90234375, 'score': 0.90234375, 'examples_seen': 168320, 'step': 5259}
(val) step 5269: {'pi': 0.9296875, 'score': 0.9296875, 'examples_seen': 168640, 'step': 5269}
(val) step 5279: {'pi': 0.974609375, 'score': 0.974609375, 'examples_seen': 168960, 'step': 5279}
(val) step 5289: {'pi': 0.986328125, 'score': 0.986328125, 'examples_seen': 169280, 'step': 5289}
(val) step 5299: {'pi': 0.998046875, 'score': 0.998046875, 'examples_seen': 169600, 'step': 5299}
(val) step 5309: {'pi': 0.888671875, 'score': 0.888671875, 'examples_seen': 169920, 'step': 5309}
(val) step 5319: {'pi': 0.923828125, 'score': 0.923828125, 'examples_seen': 170240, 'step': 5319}
(val) step 5329: {'pi': 0.970703125, 'score': 0.970703125, 'examples_seen': 170560, 'step': 5329}
(val) step 5339: {'pi': 0.966796875, 'score': 0.966796875, 'examples_seen': 170880, 'step': 5339}
(val) step 5349: {'pi': 0.9765625, 'score': 0.9765625, 'examples_seen': 171200, 'step': 5349}
(val) step 5359: {'pi': 0.986328125, 'score': 0.986328125, 'examples_seen': 171520, 'step': 5359}
(val) step 5369: {'pi': 0.96875, 'score': 0.96875, 'examples_seen': 171840, 'step': 5369}
(val) step 5379: {'pi': 0.970703125, 'score': 0.970703125, 'examples_seen': 172160, 'step': 5379}
(val) step 5389: {'pi': 0.9921875, 'score': 0.9921875, 'examples_seen': 172480, 'step': 5389}
(val) step 5399: {'pi': 0.99609375, 'score': 0.99609375, 'examples_seen': 172800, 'step': 5399}
(val) step 5409: {'pi': 0.99609375, 'score': 0.99609375, 'examples_seen': 173120, 'step': 5409}
(val) step 5419: {'pi': 0.99609375, 'score': 0.99609375, 'examples_seen': 173440, 'step': 5419}
(val) step 5429: {'pi': 0.982421875, 'score': 0.982421875, 'examples_seen': 173760, 'step': 5429}
(val) step 5439: {'pi': 0.951171875, 'score': 0.951171875, 'examples_seen': 174080, 'step': 5439}
(val) step 5449: {'pi': 0.91015625, 'score': 0.91015625, 'examples_seen': 174400, 'step': 5449}
(val) step 5459: {'pi': 0.923828125, 'score': 0.923828125, 'examples_seen': 174720, 'step': 5459}
(val) step 5469: {'pi': 0.95703125, 'score': 0.95703125, 'examples_seen': 175040, 'step': 5469}
(val) step 5479: {'pi': 0.958984375, 'score': 0.958984375, 'examples_seen': 175360, 'step': 5479}
(val) step 5489: {'pi': 0.9609375, 'score': 0.9609375, 'examples_seen': 175680, 'step': 5489}
(val) step 5499: {'pi': 0.978515625, 'score': 0.978515625, 'examples_seen': 176000, 'step': 5499}
(val) step 5509: {'pi': 1.0, 'score': 1.0, 'examples_seen': 176320, 'step': 5509}
(val) step 5519: {'pi': 0.984375, 'score': 0.984375, 'examples_seen': 176640, 'step': 5519}
(val) step 5529: {'pi': 0.99609375, 'score': 0.99609375, 'examples_seen': 176960, 'step': 5529}
(val) step 5539: {'pi': 0.958984375, 'score': 0.958984375, 'examples_seen': 177280, 'step': 5539}
(val) step 5549: {'pi': 0.990234375, 'score': 0.990234375, 'examples_seen': 177600, 'step': 5549}
(val) step 5559: {'pi': 1.0, 'score': 1.0, 'examples_seen': 177920, 'step': 5559}
(val) step 5569: {'pi': 0.9765625, 'score': 0.9765625, 'examples_seen': 178240, 'step': 5569}
(val) step 5579: {'pi': 0.99609375, 'score': 0.99609375, 'examples_seen': 178560, 'step': 5579}
(val) step 5589: {'pi': 1.0, 'score': 1.0, 'examples_seen': 178880, 'step': 5589}
(val) step 5599: {'pi': 1.0, 'score': 1.0, 'examples_seen': 179200, 'step': 5599}
(val) step 5609: {'pi': 0.998046875, 'score': 0.998046875, 'examples_seen': 179520, 'step': 5609}
(val) step 5619: {'pi': 0.99609375, 'score': 0.99609375, 'examples_seen': 179840, 'step': 5619}
(val) step 5629: {'pi': 0.99609375, 'score': 0.99609375, 'examples_seen': 180160, 'step': 5629}
(val) step 5639: {'pi': 0.99609375, 'score': 0.99609375, 'examples_seen': 180480, 'step': 5639}
(val) step 5649: {'pi': 1.0, 'score': 1.0, 'examples_seen': 180800, 'step': 5649}
(val) step 5659: {'pi': 0.98046875, 'score': 0.98046875, 'examples_seen': 181120, 'step': 5659}
(val) step 5669: {'pi': 0.9921875, 'score': 0.9921875, 'examples_seen': 181440, 'step': 5669}
(val) step 5679: {'pi': 0.99609375, 'score': 0.99609375, 'examples_seen': 181760, 'step': 5679}
(val) step 5689: {'pi': 1.0, 'score': 1.0, 'examples_seen': 182080, 'step': 5689}
(val) step 5699: {'pi': 1.0, 'score': 1.0, 'examples_seen': 182400, 'step': 5699}
(val) step 5709: {'pi': 0.990234375, 'score': 0.990234375, 'examples_seen': 182720, 'step': 5709}
(val) step 5719: {'pi': 0.974609375, 'score': 0.974609375, 'examples_seen': 183040, 'step': 5719}
(val) step 5729: {'pi': 0.974609375, 'score': 0.974609375, 'examples_seen': 183360, 'step': 5729}
(val) step 5739: {'pi': 0.99609375, 'score': 0.99609375, 'examples_seen': 183680, 'step': 5739}
(val) step 5749: {'pi': 0.982421875, 'score': 0.982421875, 'examples_seen': 184000, 'step': 5749}
(val) step 5759: {'pi': 0.982421875, 'score': 0.982421875, 'examples_seen': 184320, 'step': 5759}
(val) step 5769: {'pi': 0.943359375, 'score': 0.943359375, 'examples_seen': 184640, 'step': 5769}
(val) step 5779: {'pi': 0.9453125, 'score': 0.9453125, 'examples_seen': 184960, 'step': 5779}
(val) step 5789: {'pi': 0.943359375, 'score': 0.943359375, 'examples_seen': 185280, 'step': 5789}
(val) step 5799: {'pi': 0.970703125, 'score': 0.970703125, 'examples_seen': 185600, 'step': 5799}
(val) step 5809: {'pi': 0.978515625, 'score': 0.978515625, 'examples_seen': 185920, 'step': 5809}
(val) step 5819: {'pi': 0.978515625, 'score': 0.978515625, 'examples_seen': 186240, 'step': 5819}
(val) step 5829: {'pi': 1.0, 'score': 1.0, 'examples_seen': 186560, 'step': 5829}
(val) step 5839: {'pi': 1.0, 'score': 1.0, 'examples_seen': 186880, 'step': 5839}
(val) step 5849: {'pi': 0.994140625, 'score': 0.994140625, 'examples_seen': 187200, 'step': 5849}
(val) step 5859: {'pi': 0.947265625, 'score': 0.947265625, 'examples_seen': 187520, 'step': 5859}
(val) step 5869: {'pi': 0.94921875, 'score': 0.94921875, 'examples_seen': 187840, 'step': 5869}
(val) step 5879: {'pi': 0.9609375, 'score': 0.9609375, 'examples_seen': 188160, 'step': 5879}
(val) step 5889: {'pi': 1.0, 'score': 1.0, 'examples_seen': 188480, 'step': 5889}
(val) step 5899: {'pi': 1.0, 'score': 1.0, 'examples_seen': 188800, 'step': 5899}
(val) step 5909: {'pi': 0.99609375, 'score': 0.99609375, 'examples_seen': 189120, 'step': 5909}
(val) step 5919: {'pi': 1.0, 'score': 1.0, 'examples_seen': 189440, 'step': 5919}
(val) step 5929: {'pi': 0.98046875, 'score': 0.98046875, 'examples_seen': 189760, 'step': 5929}
(val) step 5939: {'pi': 0.982421875, 'score': 0.982421875, 'examples_seen': 190080, 'step': 5939}
(val) step 5949: {'pi': 0.994140625, 'score': 0.994140625, 'examples_seen': 190400, 'step': 5949}
(val) step 5959: {'pi': 0.8984375, 'score': 0.8984375, 'examples_seen': 190720, 'step': 5959}
(val) step 5969: {'pi': 0.998046875, 'score': 0.998046875, 'examples_seen': 191040, 'step': 5969}
(val) step 5979: {'pi': 0.978515625, 'score': 0.978515625, 'examples_seen': 191360, 'step': 5979}
(val) step 5989: {'pi': 0.96484375, 'score': 0.96484375, 'examples_seen': 191680, 'step': 5989}
(val) step 5999: {'pi': 0.9765625, 'score': 0.9765625, 'examples_seen': 192000, 'step': 5999}
